pred_file,gt_file,psnr,ssim
frankfurt_frankfurt_000001_058176_leftImg8bit.png,frankfurt_frankfurt_000001_058176_leftImg8bit.png,16.8496,0.708502
frankfurt_frankfurt_000001_058504_leftImg8bit.png,frankfurt_frankfurt_000001_058504_leftImg8bit.png,17.1928,0.738599
frankfurt_frankfurt_000001_058914_leftImg8bit.png,frankfurt_frankfurt_000001_058914_leftImg8bit.png,16.2804,0.740384
frankfurt_frankfurt_000001_059119_leftImg8bit.png,frankfurt_frankfurt_000001_059119_leftImg8bit.png,16.6727,0.744950
frankfurt_frankfurt_000001_059642_leftImg8bit.png,frankfurt_frankfurt_000001_059642_leftImg8bit.png,16.9956,0.718127
frankfurt_frankfurt_000001_059789_leftImg8bit.png,frankfurt_frankfurt_000001_059789_leftImg8bit.png,14.4797,0.690233
frankfurt_frankfurt_000001_060135_leftImg8bit.png,frankfurt_frankfurt_000001_060135_leftImg8bit.png,12.1278,0.672997
frankfurt_frankfurt_000001_060422_leftImg8bit.png,frankfurt_frankfurt_000001_060422_leftImg8bit.png,12.6815,0.679058
frankfurt_frankfurt_000001_060545_leftImg8bit.png,frankfurt_frankfurt_000001_060545_leftImg8bit.png,12.9964,0.682743
frankfurt_frankfurt_000001_060906_leftImg8bit.png,frankfurt_frankfurt_000001_060906_leftImg8bit.png,12.5257,0.636071
frankfurt_frankfurt_000001_061682_leftImg8bit.png,frankfurt_frankfurt_000001_061682_leftImg8bit.png,12.5367,0.613160
frankfurt_frankfurt_000001_061763_leftImg8bit.png,frankfurt_frankfurt_000001_061763_leftImg8bit.png,13.5766,0.629658
frankfurt_frankfurt_000001_062016_leftImg8bit.png,frankfurt_frankfurt_000001_062016_leftImg8bit.png,11.9561,0.622761
frankfurt_frankfurt_000001_062250_leftImg8bit.png,frankfurt_frankfurt_000001_062250_leftImg8bit.png,14.1049,0.653095
frankfurt_frankfurt_000001_062396_leftImg8bit.png,frankfurt_frankfurt_000001_062396_leftImg8bit.png,14.8296,0.703356
frankfurt_frankfurt_000001_062509_leftImg8bit.png,frankfurt_frankfurt_000001_062509_leftImg8bit.png,16.1863,0.719754
frankfurt_frankfurt_000001_062653_leftImg8bit.png,frankfurt_frankfurt_000001_062653_leftImg8bit.png,14.9943,0.727251
frankfurt_frankfurt_000001_062793_leftImg8bit.png,frankfurt_frankfurt_000001_062793_leftImg8bit.png,14.4860,0.688095
frankfurt_frankfurt_000001_063045_leftImg8bit.png,frankfurt_frankfurt_000001_063045_leftImg8bit.png,14.1743,0.704097
frankfurt_frankfurt_000001_064130_leftImg8bit.png,frankfurt_frankfurt_000001_064130_leftImg8bit.png,16.3615,0.770851
frankfurt_frankfurt_000001_064305_leftImg8bit.png,frankfurt_frankfurt_000001_064305_leftImg8bit.png,15.0987,0.750135
frankfurt_frankfurt_000001_064651_leftImg8bit.png,frankfurt_frankfurt_000001_064651_leftImg8bit.png,15.7553,0.736186
frankfurt_frankfurt_000001_064798_leftImg8bit.png,frankfurt_frankfurt_000001_064798_leftImg8bit.png,15.5476,0.688409
frankfurt_frankfurt_000001_064925_leftImg8bit.png,frankfurt_frankfurt_000001_064925_leftImg8bit.png,15.6632,0.692287
frankfurt_frankfurt_000001_065160_leftImg8bit.png,frankfurt_frankfurt_000001_065160_leftImg8bit.png,15.2330,0.749425
frankfurt_frankfurt_000001_065617_leftImg8bit.png,frankfurt_frankfurt_000001_065617_leftImg8bit.png,15.7981,0.718705
frankfurt_frankfurt_000001_065850_leftImg8bit.png,frankfurt_frankfurt_000001_065850_leftImg8bit.png,16.7737,0.732743
frankfurt_frankfurt_000001_066092_leftImg8bit.png,frankfurt_frankfurt_000001_066092_leftImg8bit.png,16.4015,0.782651
frankfurt_frankfurt_000001_066438_leftImg8bit.png,frankfurt_frankfurt_000001_066438_leftImg8bit.png,13.9908,0.668520
frankfurt_frankfurt_000001_066574_leftImg8bit.png,frankfurt_frankfurt_000001_066574_leftImg8bit.png,13.6834,0.669955
frankfurt_frankfurt_000001_066832_leftImg8bit.png,frankfurt_frankfurt_000001_066832_leftImg8bit.png,16.0583,0.780349
frankfurt_frankfurt_000001_067092_leftImg8bit.png,frankfurt_frankfurt_000001_067092_leftImg8bit.png,16.4686,0.755317
frankfurt_frankfurt_000001_067178_leftImg8bit.png,frankfurt_frankfurt_000001_067178_leftImg8bit.png,15.4837,0.726313
frankfurt_frankfurt_000001_067295_leftImg8bit.png,frankfurt_frankfurt_000001_067295_leftImg8bit.png,15.0455,0.722401
frankfurt_frankfurt_000001_067474_leftImg8bit.png,frankfurt_frankfurt_000001_067474_leftImg8bit.png,14.1959,0.722114
frankfurt_frankfurt_000001_067735_leftImg8bit.png,frankfurt_frankfurt_000001_067735_leftImg8bit.png,16.7189,0.696061
frankfurt_frankfurt_000001_068063_leftImg8bit.png,frankfurt_frankfurt_000001_068063_leftImg8bit.png,13.3529,0.660934
frankfurt_frankfurt_000001_068208_leftImg8bit.png,frankfurt_frankfurt_000001_068208_leftImg8bit.png,12.7711,0.649001
frankfurt_frankfurt_000001_068682_leftImg8bit.png,frankfurt_frankfurt_000001_068682_leftImg8bit.png,13.5518,0.707829
frankfurt_frankfurt_000001_068772_leftImg8bit.png,frankfurt_frankfurt_000001_068772_leftImg8bit.png,14.1892,0.722706
frankfurt_frankfurt_000001_069633_leftImg8bit.png,frankfurt_frankfurt_000001_069633_leftImg8bit.png,15.4647,0.707512
frankfurt_frankfurt_000001_070099_leftImg8bit.png,frankfurt_frankfurt_000001_070099_leftImg8bit.png,13.8503,0.707482
frankfurt_frankfurt_000001_071288_leftImg8bit.png,frankfurt_frankfurt_000001_071288_leftImg8bit.png,16.0624,0.743412
frankfurt_frankfurt_000001_071781_leftImg8bit.png,frankfurt_frankfurt_000001_071781_leftImg8bit.png,12.8615,0.669166
frankfurt_frankfurt_000001_072155_leftImg8bit.png,frankfurt_frankfurt_000001_072155_leftImg8bit.png,13.2726,0.696670
frankfurt_frankfurt_000001_072295_leftImg8bit.png,frankfurt_frankfurt_000001_072295_leftImg8bit.png,12.7833,0.658897
frankfurt_frankfurt_000001_073088_leftImg8bit.png,frankfurt_frankfurt_000001_073088_leftImg8bit.png,15.4788,0.731337
frankfurt_frankfurt_000001_073243_leftImg8bit.png,frankfurt_frankfurt_000001_073243_leftImg8bit.png,16.9675,0.741940
frankfurt_frankfurt_000001_073464_leftImg8bit.png,frankfurt_frankfurt_000001_073464_leftImg8bit.png,12.9332,0.680453
frankfurt_frankfurt_000001_073911_leftImg8bit.png,frankfurt_frankfurt_000001_073911_leftImg8bit.png,15.1503,0.713528
frankfurt_frankfurt_000001_075296_leftImg8bit.png,frankfurt_frankfurt_000001_075296_leftImg8bit.png,14.8336,0.682179
frankfurt_frankfurt_000001_075984_leftImg8bit.png,frankfurt_frankfurt_000001_075984_leftImg8bit.png,16.0856,0.720504
frankfurt_frankfurt_000001_076502_leftImg8bit.png,frankfurt_frankfurt_000001_076502_leftImg8bit.png,14.2860,0.713213
frankfurt_frankfurt_000001_077092_leftImg8bit.png,frankfurt_frankfurt_000001_077092_leftImg8bit.png,15.6047,0.704058
frankfurt_frankfurt_000001_077233_leftImg8bit.png,frankfurt_frankfurt_000001_077233_leftImg8bit.png,16.2344,0.702372
frankfurt_frankfurt_000001_077434_leftImg8bit.png,frankfurt_frankfurt_000001_077434_leftImg8bit.png,16.2889,0.716409
frankfurt_frankfurt_000001_078803_leftImg8bit.png,frankfurt_frankfurt_000001_078803_leftImg8bit.png,14.9913,0.678836
frankfurt_frankfurt_000001_079206_leftImg8bit.png,frankfurt_frankfurt_000001_079206_leftImg8bit.png,15.2094,0.680718
frankfurt_frankfurt_000001_080091_leftImg8bit.png,frankfurt_frankfurt_000001_080091_leftImg8bit.png,14.8613,0.700286
frankfurt_frankfurt_000001_080391_leftImg8bit.png,frankfurt_frankfurt_000001_080391_leftImg8bit.png,15.4249,0.722744
frankfurt_frankfurt_000001_080830_leftImg8bit.png,frankfurt_frankfurt_000001_080830_leftImg8bit.png,16.3166,0.715480
frankfurt_frankfurt_000001_082087_leftImg8bit.png,frankfurt_frankfurt_000001_082087_leftImg8bit.png,12.4868,0.692294
frankfurt_frankfurt_000001_082466_leftImg8bit.png,frankfurt_frankfurt_000001_082466_leftImg8bit.png,15.9393,0.702249
frankfurt_frankfurt_000001_083029_leftImg8bit.png,frankfurt_frankfurt_000001_083029_leftImg8bit.png,13.4180,0.687836
frankfurt_frankfurt_000001_083199_leftImg8bit.png,frankfurt_frankfurt_000001_083199_leftImg8bit.png,13.8045,0.724907
frankfurt_frankfurt_000001_083852_leftImg8bit.png,frankfurt_frankfurt_000001_083852_leftImg8bit.png,14.3801,0.670091
lindau_lindau_000000_000019_leftImg8bit.png,lindau_lindau_000000_000019_leftImg8bit.png,16.2008,0.705986
lindau_lindau_000001_000019_leftImg8bit.png,lindau_lindau_000001_000019_leftImg8bit.png,16.7138,0.725010
lindau_lindau_000002_000019_leftImg8bit.png,lindau_lindau_000002_000019_leftImg8bit.png,19.1551,0.763337
lindau_lindau_000003_000019_leftImg8bit.png,lindau_lindau_000003_000019_leftImg8bit.png,15.7704,0.695891
lindau_lindau_000004_000019_leftImg8bit.png,lindau_lindau_000004_000019_leftImg8bit.png,16.2696,0.714342
lindau_lindau_000005_000019_leftImg8bit.png,lindau_lindau_000005_000019_leftImg8bit.png,14.5417,0.669792
lindau_lindau_000006_000019_leftImg8bit.png,lindau_lindau_000006_000019_leftImg8bit.png,15.3104,0.670696
lindau_lindau_000007_000019_leftImg8bit.png,lindau_lindau_000007_000019_leftImg8bit.png,15.7057,0.651410
lindau_lindau_000008_000019_leftImg8bit.png,lindau_lindau_000008_000019_leftImg8bit.png,18.7890,0.790292
lindau_lindau_000009_000019_leftImg8bit.png,lindau_lindau_000009_000019_leftImg8bit.png,19.1214,0.780866
lindau_lindau_000010_000019_leftImg8bit.png,lindau_lindau_000010_000019_leftImg8bit.png,19.9565,0.768710
lindau_lindau_000011_000019_leftImg8bit.png,lindau_lindau_000011_000019_leftImg8bit.png,19.9538,0.788827
lindau_lindau_000012_000019_leftImg8bit.png,lindau_lindau_000012_000019_leftImg8bit.png,18.7038,0.763093
lindau_lindau_000013_000019_leftImg8bit.png,lindau_lindau_000013_000019_leftImg8bit.png,13.6929,0.627740
lindau_lindau_000014_000019_leftImg8bit.png,lindau_lindau_000014_000019_leftImg8bit.png,22.5437,0.868945
lindau_lindau_000015_000019_leftImg8bit.png,lindau_lindau_000015_000019_leftImg8bit.png,19.2232,0.786449
lindau_lindau_000016_000019_leftImg8bit.png,lindau_lindau_000016_000019_leftImg8bit.png,19.7483,0.824306
lindau_lindau_000017_000019_leftImg8bit.png,lindau_lindau_000017_000019_leftImg8bit.png,18.8638,0.829616
lindau_lindau_000018_000019_leftImg8bit.png,lindau_lindau_000018_000019_leftImg8bit.png,17.9548,0.786258
lindau_lindau_000019_000019_leftImg8bit.png,lindau_lindau_000019_000019_leftImg8bit.png,18.8599,0.803699
lindau_lindau_000020_000019_leftImg8bit.png,lindau_lindau_000020_000019_leftImg8bit.png,19.5348,0.809111
lindau_lindau_000021_000019_leftImg8bit.png,lindau_lindau_000021_000019_leftImg8bit.png,18.1452,0.782518
lindau_lindau_000022_000019_leftImg8bit.png,lindau_lindau_000022_000019_leftImg8bit.png,18.0564,0.781407
lindau_lindau_000023_000019_leftImg8bit.png,lindau_lindau_000023_000019_leftImg8bit.png,18.9816,0.797505
lindau_lindau_000024_000019_leftImg8bit.png,lindau_lindau_000024_000019_leftImg8bit.png,19.4981,0.816737
lindau_lindau_000025_000019_leftImg8bit.png,lindau_lindau_000025_000019_leftImg8bit.png,18.0562,0.792233
lindau_lindau_000026_000019_leftImg8bit.png,lindau_lindau_000026_000019_leftImg8bit.png,17.9666,0.792343
lindau_lindau_000027_000019_leftImg8bit.png,lindau_lindau_000027_000019_leftImg8bit.png,18.2053,0.791488
lindau_lindau_000028_000019_leftImg8bit.png,lindau_lindau_000028_000019_leftImg8bit.png,19.1627,0.806106
lindau_lindau_000029_000019_leftImg8bit.png,lindau_lindau_000029_000019_leftImg8bit.png,19.0941,0.824386
lindau_lindau_000030_000019_leftImg8bit.png,lindau_lindau_000030_000019_leftImg8bit.png,16.8227,0.765978
lindau_lindau_000031_000019_leftImg8bit.png,lindau_lindau_000031_000019_leftImg8bit.png,17.9173,0.746310
lindau_lindau_000032_000019_leftImg8bit.png,lindau_lindau_000032_000019_leftImg8bit.png,17.0425,0.753400
lindau_lindau_000033_000019_leftImg8bit.png,lindau_lindau_000033_000019_leftImg8bit.png,17.4682,0.811330
lindau_lindau_000034_000019_leftImg8bit.png,lindau_lindau_000034_000019_leftImg8bit.png,15.6294,0.711354
lindau_lindau_000035_000019_leftImg8bit.png,lindau_lindau_000035_000019_leftImg8bit.png,19.2593,0.853342
lindau_lindau_000036_000019_leftImg8bit.png,lindau_lindau_000036_000019_leftImg8bit.png,17.4254,0.743945
lindau_lindau_000037_000019_leftImg8bit.png,lindau_lindau_000037_000019_leftImg8bit.png,18.2080,0.784625
lindau_lindau_000038_000019_leftImg8bit.png,lindau_lindau_000038_000019_leftImg8bit.png,20.6457,0.838235
lindau_lindau_000039_000019_leftImg8bit.png,lindau_lindau_000039_000019_leftImg8bit.png,21.2242,0.838863
lindau_lindau_000040_000019_leftImg8bit.png,lindau_lindau_000040_000019_leftImg8bit.png,16.6136,0.723045
lindau_lindau_000041_000019_leftImg8bit.png,lindau_lindau_000041_000019_leftImg8bit.png,18.1913,0.796751
lindau_lindau_000042_000019_leftImg8bit.png,lindau_lindau_000042_000019_leftImg8bit.png,19.5238,0.815499
lindau_lindau_000043_000019_leftImg8bit.png,lindau_lindau_000043_000019_leftImg8bit.png,20.2243,0.808832
lindau_lindau_000044_000019_leftImg8bit.png,lindau_lindau_000044_000019_leftImg8bit.png,16.6907,0.782646
lindau_lindau_000045_000019_leftImg8bit.png,lindau_lindau_000045_000019_leftImg8bit.png,16.3042,0.721363
lindau_lindau_000046_000019_leftImg8bit.png,lindau_lindau_000046_000019_leftImg8bit.png,18.0035,0.785739
lindau_lindau_000047_000019_leftImg8bit.png,lindau_lindau_000047_000019_leftImg8bit.png,19.6284,0.766075
lindau_lindau_000048_000019_leftImg8bit.png,lindau_lindau_000048_000019_leftImg8bit.png,19.3657,0.825733
lindau_lindau_000049_000019_leftImg8bit.png,lindau_lindau_000049_000019_leftImg8bit.png,16.6542,0.767026
lindau_lindau_000050_000019_leftImg8bit.png,lindau_lindau_000050_000019_leftImg8bit.png,17.6774,0.774750
lindau_lindau_000051_000019_leftImg8bit.png,lindau_lindau_000051_000019_leftImg8bit.png,14.8936,0.699282
lindau_lindau_000052_000019_leftImg8bit.png,lindau_lindau_000052_000019_leftImg8bit.png,18.2289,0.757925
lindau_lindau_000053_000019_leftImg8bit.png,lindau_lindau_000053_000019_leftImg8bit.png,18.3982,0.807030
lindau_lindau_000054_000019_leftImg8bit.png,lindau_lindau_000054_000019_leftImg8bit.png,10.5031,0.669300
lindau_lindau_000055_000019_leftImg8bit.png,lindau_lindau_000055_000019_leftImg8bit.png,17.5824,0.766463
lindau_lindau_000056_000019_leftImg8bit.png,lindau_lindau_000056_000019_leftImg8bit.png,16.9253,0.791624
lindau_lindau_000057_000019_leftImg8bit.png,lindau_lindau_000057_000019_leftImg8bit.png,13.2041,0.677173
lindau_lindau_000058_000019_leftImg8bit.png,lindau_lindau_000058_000019_leftImg8bit.png,17.1552,0.778967
munster_munster_000000_000019_leftImg8bit.png,munster_munster_000000_000019_leftImg8bit.png,14.3410,0.634502
munster_munster_000001_000019_leftImg8bit.png,munster_munster_000001_000019_leftImg8bit.png,14.2652,0.662734
munster_munster_000002_000019_leftImg8bit.png,munster_munster_000002_000019_leftImg8bit.png,16.2819,0.719468
munster_munster_000003_000019_leftImg8bit.png,munster_munster_000003_000019_leftImg8bit.png,14.8293,0.656653
munster_munster_000004_000019_leftImg8bit.png,munster_munster_000004_000019_leftImg8bit.png,15.8500,0.671107
munster_munster_000005_000019_leftImg8bit.png,munster_munster_000005_000019_leftImg8bit.png,17.2192,0.720623
munster_munster_000006_000019_leftImg8bit.png,munster_munster_000006_000019_leftImg8bit.png,17.2351,0.712267
munster_munster_000007_000019_leftImg8bit.png,munster_munster_000007_000019_leftImg8bit.png,16.3645,0.717628
munster_munster_000008_000019_leftImg8bit.png,munster_munster_000008_000019_leftImg8bit.png,14.9041,0.697742
munster_munster_000009_000019_leftImg8bit.png,munster_munster_000009_000019_leftImg8bit.png,15.7100,0.691694
munster_munster_000010_000019_leftImg8bit.png,munster_munster_000010_000019_leftImg8bit.png,15.7196,0.706230
munster_munster_000011_000019_leftImg8bit.png,munster_munster_000011_000019_leftImg8bit.png,16.2453,0.689211
munster_munster_000012_000019_leftImg8bit.png,munster_munster_000012_000019_leftImg8bit.png,16.0903,0.713764
munster_munster_000013_000019_leftImg8bit.png,munster_munster_000013_000019_leftImg8bit.png,15.9470,0.716883
munster_munster_000014_000019_leftImg8bit.png,munster_munster_000014_000019_leftImg8bit.png,15.5981,0.701255
munster_munster_000015_000019_leftImg8bit.png,munster_munster_000015_000019_leftImg8bit.png,16.0100,0.699432
munster_munster_000016_000019_leftImg8bit.png,munster_munster_000016_000019_leftImg8bit.png,16.3934,0.703985
munster_munster_000017_000019_leftImg8bit.png,munster_munster_000017_000019_leftImg8bit.png,16.4500,0.713925
munster_munster_000018_000019_leftImg8bit.png,munster_munster_000018_000019_leftImg8bit.png,15.6447,0.683374
munster_munster_000019_000019_leftImg8bit.png,munster_munster_000019_000019_leftImg8bit.png,15.2086,0.692577
munster_munster_000020_000019_leftImg8bit.png,munster_munster_000020_000019_leftImg8bit.png,16.5422,0.710965
munster_munster_000021_000019_leftImg8bit.png,munster_munster_000021_000019_leftImg8bit.png,16.0860,0.677087
munster_munster_000022_000019_leftImg8bit.png,munster_munster_000022_000019_leftImg8bit.png,14.9156,0.691486
munster_munster_000023_000019_leftImg8bit.png,munster_munster_000023_000019_leftImg8bit.png,13.7080,0.648258
munster_munster_000024_000019_leftImg8bit.png,munster_munster_000024_000019_leftImg8bit.png,14.4386,0.673503
munster_munster_000025_000019_leftImg8bit.png,munster_munster_000025_000019_leftImg8bit.png,16.3354,0.708516
munster_munster_000026_000019_leftImg8bit.png,munster_munster_000026_000019_leftImg8bit.png,15.9887,0.719427
munster_munster_000027_000019_leftImg8bit.png,munster_munster_000027_000019_leftImg8bit.png,15.4748,0.706550
munster_munster_000028_000019_leftImg8bit.png,munster_munster_000028_000019_leftImg8bit.png,15.6391,0.687370
munster_munster_000029_000019_leftImg8bit.png,munster_munster_000029_000019_leftImg8bit.png,15.6496,0.686980
munster_munster_000030_000019_leftImg8bit.png,munster_munster_000030_000019_leftImg8bit.png,15.7829,0.701844
munster_munster_000031_000019_leftImg8bit.png,munster_munster_000031_000019_leftImg8bit.png,15.3523,0.680187
munster_munster_000032_000019_leftImg8bit.png,munster_munster_000032_000019_leftImg8bit.png,15.0767,0.705843
munster_munster_000033_000019_leftImg8bit.png,munster_munster_000033_000019_leftImg8bit.png,16.0627,0.714015
munster_munster_000034_000019_leftImg8bit.png,munster_munster_000034_000019_leftImg8bit.png,16.0873,0.683194
munster_munster_000035_000019_leftImg8bit.png,munster_munster_000035_000019_leftImg8bit.png,15.9767,0.692274
munster_munster_000036_000019_leftImg8bit.png,munster_munster_000036_000019_leftImg8bit.png,15.6533,0.704212
munster_munster_000037_000019_leftImg8bit.png,munster_munster_000037_000019_leftImg8bit.png,15.4213,0.692851
munster_munster_000038_000019_leftImg8bit.png,munster_munster_000038_000019_leftImg8bit.png,15.2230,0.677291
munster_munster_000039_000019_leftImg8bit.png,munster_munster_000039_000019_leftImg8bit.png,16.8486,0.732002
munster_munster_000040_000019_leftImg8bit.png,munster_munster_000040_000019_leftImg8bit.png,16.2970,0.712235
munster_munster_000041_000019_leftImg8bit.png,munster_munster_000041_000019_leftImg8bit.png,15.0039,0.728673
munster_munster_000042_000019_leftImg8bit.png,munster_munster_000042_000019_leftImg8bit.png,16.2909,0.788449
munster_munster_000043_000019_leftImg8bit.png,munster_munster_000043_000019_leftImg8bit.png,16.7169,0.732271
munster_munster_000044_000019_leftImg8bit.png,munster_munster_000044_000019_leftImg8bit.png,16.2084,0.709248
munster_munster_000045_000019_leftImg8bit.png,munster_munster_000045_000019_leftImg8bit.png,16.0037,0.699499
munster_munster_000046_000019_leftImg8bit.png,munster_munster_000046_000019_leftImg8bit.png,18.1763,0.753480
munster_munster_000047_000019_leftImg8bit.png,munster_munster_000047_000019_leftImg8bit.png,15.8478,0.733614
munster_munster_000048_000019_leftImg8bit.png,munster_munster_000048_000019_leftImg8bit.png,16.1701,0.708672
munster_munster_000049_000019_leftImg8bit.png,munster_munster_000049_000019_leftImg8bit.png,15.8600,0.686924
munster_munster_000050_000019_leftImg8bit.png,munster_munster_000050_000019_leftImg8bit.png,15.3837,0.701208
munster_munster_000051_000019_leftImg8bit.png,munster_munster_000051_000019_leftImg8bit.png,15.7618,0.681214
munster_munster_000052_000019_leftImg8bit.png,munster_munster_000052_000019_leftImg8bit.png,15.8964,0.703221
munster_munster_000053_000019_leftImg8bit.png,munster_munster_000053_000019_leftImg8bit.png,18.2477,0.731744
munster_munster_000054_000019_leftImg8bit.png,munster_munster_000054_000019_leftImg8bit.png,14.8542,0.668904
munster_munster_000055_000019_leftImg8bit.png,munster_munster_000055_000019_leftImg8bit.png,16.2347,0.724028
munster_munster_000056_000019_leftImg8bit.png,munster_munster_000056_000019_leftImg8bit.png,16.0416,0.709752
munster_munster_000057_000019_leftImg8bit.png,munster_munster_000057_000019_leftImg8bit.png,16.9442,0.687711
munster_munster_000058_000019_leftImg8bit.png,munster_munster_000058_000019_leftImg8bit.png,16.6134,0.686700
munster_munster_000059_000019_leftImg8bit.png,munster_munster_000059_000019_leftImg8bit.png,17.2233,0.688423
munster_munster_000060_000019_leftImg8bit.png,munster_munster_000060_000019_leftImg8bit.png,15.9243,0.680951
munster_munster_000061_000019_leftImg8bit.png,munster_munster_000061_000019_leftImg8bit.png,15.8150,0.685721
munster_munster_000062_000019_leftImg8bit.png,munster_munster_000062_000019_leftImg8bit.png,17.3978,0.706395
munster_munster_000063_000019_leftImg8bit.png,munster_munster_000063_000019_leftImg8bit.png,16.3021,0.706992
munster_munster_000064_000019_leftImg8bit.png,munster_munster_000064_000019_leftImg8bit.png,14.6594,0.689023
munster_munster_000065_000019_leftImg8bit.png,munster_munster_000065_000019_leftImg8bit.png,14.1707,0.674336
munster_munster_000066_000019_leftImg8bit.png,munster_munster_000066_000019_leftImg8bit.png,15.7728,0.702471
munster_munster_000067_000019_leftImg8bit.png,munster_munster_000067_000019_leftImg8bit.png,19.7371,0.748028
munster_munster_000068_000019_leftImg8bit.png,munster_munster_000068_000019_leftImg8bit.png,15.2362,0.681158
munster_munster_000069_000019_leftImg8bit.png,munster_munster_000069_000019_leftImg8bit.png,15.6867,0.668156
munster_munster_000070_000019_leftImg8bit.png,munster_munster_000070_000019_leftImg8bit.png,16.5972,0.688209
munster_munster_000071_000019_leftImg8bit.png,munster_munster_000071_000019_leftImg8bit.png,16.1124,0.680193
munster_munster_000072_000019_leftImg8bit.png,munster_munster_000072_000019_leftImg8bit.png,16.8982,0.687586
munster_munster_000073_000019_leftImg8bit.png,munster_munster_000073_000019_leftImg8bit.png,15.5465,0.658080
munster_munster_000074_000019_leftImg8bit.png,munster_munster_000074_000019_leftImg8bit.png,16.7493,0.694379
munster_munster_000075_000019_leftImg8bit.png,munster_munster_000075_000019_leftImg8bit.png,17.3264,0.716455
munster_munster_000076_000019_leftImg8bit.png,munster_munster_000076_000019_leftImg8bit.png,15.1804,0.683032
munster_munster_000077_000019_leftImg8bit.png,munster_munster_000077_000019_leftImg8bit.png,15.7393,0.719434
munster_munster_000078_000019_leftImg8bit.png,munster_munster_000078_000019_leftImg8bit.png,15.3589,0.689888
munster_munster_000079_000019_leftImg8bit.png,munster_munster_000079_000019_leftImg8bit.png,15.9943,0.695379
munster_munster_000080_000019_leftImg8bit.png,munster_munster_000080_000019_leftImg8bit.png,15.9359,0.691022
munster_munster_000081_000019_leftImg8bit.png,munster_munster_000081_000019_leftImg8bit.png,16.4515,0.674837
munster_munster_000082_000019_leftImg8bit.png,munster_munster_000082_000019_leftImg8bit.png,17.3849,0.726122
munster_munster_000083_000019_leftImg8bit.png,munster_munster_000083_000019_leftImg8bit.png,14.6550,0.669680
munster_munster_000084_000019_leftImg8bit.png,munster_munster_000084_000019_leftImg8bit.png,15.8136,0.681800
munster_munster_000085_000019_leftImg8bit.png,munster_munster_000085_000019_leftImg8bit.png,16.8345,0.709336
munster_munster_000086_000019_leftImg8bit.png,munster_munster_000086_000019_leftImg8bit.png,17.1537,0.708214
munster_munster_000087_000019_leftImg8bit.png,munster_munster_000087_000019_leftImg8bit.png,16.9448,0.706287
munster_munster_000088_000019_leftImg8bit.png,munster_munster_000088_000019_leftImg8bit.png,16.9643,0.712193
munster_munster_000089_000019_leftImg8bit.png,munster_munster_000089_000019_leftImg8bit.png,16.8121,0.705068
munster_munster_000090_000019_leftImg8bit.png,munster_munster_000090_000019_leftImg8bit.png,17.4458,0.707556
munster_munster_000091_000019_leftImg8bit.png,munster_munster_000091_000019_leftImg8bit.png,16.5443,0.733540
munster_munster_000092_000019_leftImg8bit.png,munster_munster_000092_000019_leftImg8bit.png,16.9600,0.707328
munster_munster_000093_000019_leftImg8bit.png,munster_munster_000093_000019_leftImg8bit.png,17.4497,0.694786
munster_munster_000094_000019_leftImg8bit.png,munster_munster_000094_000019_leftImg8bit.png,17.0074,0.722639
munster_munster_000095_000019_leftImg8bit.png,munster_munster_000095_000019_leftImg8bit.png,16.4143,0.703729
munster_munster_000096_000019_leftImg8bit.png,munster_munster_000096_000019_leftImg8bit.png,16.6842,0.663638
munster_munster_000097_000019_leftImg8bit.png,munster_munster_000097_000019_leftImg8bit.png,16.0051,0.690408
munster_munster_000098_000019_leftImg8bit.png,munster_munster_000098_000019_leftImg8bit.png,16.8228,0.689985
munster_munster_000099_000019_leftImg8bit.png,munster_munster_000099_000019_leftImg8bit.png,14.7293,0.683153
munster_munster_000100_000019_leftImg8bit.png,munster_munster_000100_000019_leftImg8bit.png,15.2393,0.585045
munster_munster_000101_000019_leftImg8bit.png,munster_munster_000101_000019_leftImg8bit.png,15.0647,0.647838
munster_munster_000102_000019_leftImg8bit.png,munster_munster_000102_000019_leftImg8bit.png,16.3367,0.715275
munster_munster_000103_000019_leftImg8bit.png,munster_munster_000103_000019_leftImg8bit.png,15.8035,0.712756
munster_munster_000104_000019_leftImg8bit.png,munster_munster_000104_000019_leftImg8bit.png,16.3885,0.693312
munster_munster_000105_000019_leftImg8bit.png,munster_munster_000105_000019_leftImg8bit.png,16.5553,0.716633
munster_munster_000106_000019_leftImg8bit.png,munster_munster_000106_000019_leftImg8bit.png,14.9226,0.700253
munster_munster_000107_000019_leftImg8bit.png,munster_munster_000107_000019_leftImg8bit.png,16.2061,0.695567
munster_munster_000108_000019_leftImg8bit.png,munster_munster_000108_000019_leftImg8bit.png,14.5075,0.660365
munster_munster_000109_000019_leftImg8bit.png,munster_munster_000109_000019_leftImg8bit.png,16.2461,0.706515
munster_munster_000110_000019_leftImg8bit.png,munster_munster_000110_000019_leftImg8bit.png,16.1207,0.693121
munster_munster_000111_000019_leftImg8bit.png,munster_munster_000111_000019_leftImg8bit.png,16.9347,0.704886
munster_munster_000112_000019_leftImg8bit.png,munster_munster_000112_000019_leftImg8bit.png,17.8436,0.707302
munster_munster_000113_000019_leftImg8bit.png,munster_munster_000113_000019_leftImg8bit.png,16.9402,0.703303
